-1.5857142857142859, 0.857142857142857
-1.5678571428571428, 0.8469387755102038
-1.5357142857142858, 0.8163265306122447
-1.4928571428571429, 0.7755102040816326
-1.45, 0.7653061224489794
-1.4071428571428573, 0.714285714285714
-1.3678571428571429, 0.693877551020408
-1.325, 0.6632653061224489
-1.282142857142857, 0.6326530612244898
-1.2464285714285714, 0.6020408163265303
-1.2000000000000002, 0.5714285714285712
-1.1464285714285714, 0.5306122448979589
-1.0892857142857144, 0.4999999999999998
-1.0428571428571427, 0.47959183673469385
-1.0035714285714286, 0.4489795918367345
-0.9500000000000001, 0.3979591836734693
-0.8928571428571429, 0.36734693877551017
-0.842857142857143, 0.3265306122448979
-0.7642857142857143, 0.2653061224489792
-0.7250000000000001, 0.2448979591836733
-0.6821428571428572, 0.204081632653061
-0.6357142857142859, 0.17346938775510212
-0.5964285714285715, 0.12244897959183643
-0.5571428571428572, 0.09183673469387754
-0.517857142857143, 0.06122448979591821
-0.47857142857142865, 0.03061224489795933
-0.43214285714285716, -0.020408163265305923
-0.375, -0.07142857142857162
-0.33571428571428585, -0.12244897959183643
-0.27857142857142847, -0.1938775510204085
-0.23571428571428577, -0.2551020408163267
-0.18214285714285716, -0.33673469387755084
-0.11785714285714288, -0.4591836734693877
-0.07857142857142874, -0.5204081632653059
-0.028571428571428692, -0.6020408163265305
0.02857142857142847, -0.704081632653061
0.07499999999999996, -0.7857142857142856
0.12500000000000022, -0.8673469387755097
0.1785714285714286, -0.8775510204081631
0.21785714285714275, -0.8469387755102042
0.24642857142857144, -0.7551020408163263
0.2749999999999999, -0.6632653061224487
0.3035714285714288, -0.5612244897959182
0.3321428571428573, -0.40816326530612246
