-1.5899280575539567, 0.9484536082474224
-1.5539568345323742, 0.9072164948453605
-1.5, 0.8350515463917523
-1.4424460431654675, 0.7835051546391751
-1.3633093525179856, 0.7113402061855669
-1.302158273381295, 0.670103092783505
-1.2517985611510793, 0.6391752577319585
-1.1978417266187051, 0.5979381443298968
-1.1546762589928057, 0.5567010309278346
-1.1258992805755397, 0.5360824742268038
-1.0755395683453237, 0.49484536082474206
-1.025179856115108, 0.45360824742268013
-0.9820143884892085, 0.4020618556701028
-0.9532374100719425, 0.36082474226804107
-0.906474820143885, 0.2989690721649483
-0.8705035971223023, 0.2268041237113403
-0.8273381294964028, 0.14432989690721643
-0.7733812949640289, 0.04123711340206171
-0.7374100719424461, -0.030927835051546726
-0.7014388489208634, -0.1546391752577323
-0.6474820143884894, -0.25773195876288657
-0.6115107913669067, -0.30927835051546415
-0.5719424460431655, -0.39175257731958757
-0.514388489208633, -0.48453608247422686
-0.4676258992805755, -0.5463917525773199
-0.4172661870503598, -0.6185567010309279
-0.34172661870503607, -0.7113402061855671
-0.27338129496402885, -0.7938144329896906
-0.22302158273381312, -0.8453608247422681
-0.16546762589928043, -0.9175257731958766
-0.10431654676259017, -1
-0.035971223021582954, -1.0824742268041239
0.025179856115107757, -1.1649484536082473
0.08273381294964022, -1.2268041237113403
0.13309352517985573, -1.2474226804123716
0.1762589928057552, -1.2474226804123716
0.21223021582733814, -1.2164948453608249
0.2553956834532376, -1.1649484536082473
